"","x"
"1932","CN1C(=O)c2cc(NC(=O)c3cccc(F)c3)ccc2OC[C@H]2O[C@@H](CC(=O)NCC3CCCCC3)CC[C@H]21"
"1933","Cc1cc(C(=O)Nc2ccc3c(c2)C(=O)N(C)[C@@H]2CC[C@H](CC(=O)NCc4ccc(-c5ccccc5)cc4)O[C@H]2CO3)no1"
"1934","CCCNC(=O)Nc1ccc2c(c1)C(=O)N(C)C[C@H](OC)[C@@H](C)CN(Cc1ccc(-c3ccccn3)cc1)[C@@H](C)CO2"
"1935","CN1C(=O)c2cc(NC(=O)Cc3cccs3)ccc2OC[C@@H]2O[C@@H](CC(=O)NCc3ccc(-c4ccccc4)cc3)CC[C@H]21"
"1936","Cc1ccc(C2=NNC3(S2)C(=O)Nc2ccccc23)cc1"
"1937","C[C@H]1CN([C@@H](C)CO)S(=O)(=O)c2ccc(C#C[C@@H](C)O)cc2O[C@@H]1CN(C)Cc1ccc(-c2ccccc2)cc1"
"1938","O=c1c(O)c(-c2ccc(O)cc2O)oc2cc(O)cc(O)c12"
"1939","O=c1cc(-c2cccc(O)c2O)oc2ccc(O)cc12"
"1940","COc1ccc(NC(=O)N(C)C[C@H]2Oc3c(NC(=O)NC4CCCCC4)cccc3C(=O)N([C@H](C)CO)C[C@H]2C)cc1"
"1941","C[C@H]1CN([C@@H](C)CO)C(=O)Cc2cc(NC(=O)Cc3ccccc3)ccc2O[C@H]1CN(C)Cc1ccc(C(F)(F)F)cc1"
"1942","COc1ccc(NC(=O)N(C)C[C@H]2Oc3ccc(N(C)C)cc3C(=O)N([C@@H](C)CO)C[C@@H]2C)cc1"
"1943","C[C@@H]1CN([C@H](C)CO)C(=O)c2cc(NC(=O)Nc3cccc4ccccc34)ccc2O[C@H]1CN(C)Cc1ccncc1"
"1944","COc1ccc(NC(=O)Nc2cccc3c2O[C@@H](CN(C)Cc2ccc4c(c2)OCO4)[C@H](C)CN([C@H](C)CO)C3=O)cc1"
"1945","Cc1noc(C)c1NC(=O)Nc1ccc2c(c1)C(=O)N([C@@H](C)CO)C[C@@H](C)[C@H](CN(C)Cc1ccc(C(F)(F)F)cc1)O2"
"1946","COc1ccc(NC(=O)Nc2cccc3c2O[C@H](CN(C)Cc2ccc4c(c2)OCO4)[C@H](C)CN([C@@H](C)CO)C3=O)cc1"
"1947","CC(C)NC(=O)Nc1ccc2c(c1)C(=O)N([C@H](C)CO)C[C@H](C)[C@H](CN(C)Cc1ccc(-c3ccccc3)cc1)O2"
"1948","C[C@H]1CN([C@@H](C)CO)C(=O)c2cc(NC(=O)C3CC3)ccc2O[C@H]1CN(C)C"
"1949","C[C@@H]1CN([C@H](C)CO)C(=O)c2cc(NC(=O)Cc3cn(C)c4ccccc34)ccc2O[C@H]1CN(C)Cc1ccncc1"
"1950","CC(C)NC(=O)Nc1ccc2c(c1)CC(=O)N([C@H](C)CO)C[C@@H](C)[C@@H](CN(C)C)O2"
"1951","C[C@@H](CO)N1C[C@@H](C)[C@@H](CN(C)Cc2ccc(Cl)c(Cl)c2)Oc2ccc(NC(=O)c3ccncc3)cc2CC1=O"
"1952","CC(C)NC(=O)Nc1ccc2c(c1)CC(=O)N([C@H](C)CO)C[C@H](C)[C@H](CN(C)CC1CC1)O2"
"1953","C[C@@H](CO)N1C[C@@H](C)[C@@H](CN(C)C)Oc2ccc(NC(=O)C3CC3)cc2C1=O"
"1954","CC(C)NC(=O)Nc1ccc2c(c1)CC(=O)N([C@H](C)CO)C[C@@H](C)[C@@H](CN(C)CC1CC1)O2"
"1955","C[C@H]1CN([C@@H](C)CO)C(=O)c2cc(NC(=O)Cc3cn(C)c4ccccc34)ccc2O[C@@H]1CN(C)Cc1ccncc1"
"1956","CC(C)NC(=O)Nc1ccc2c(c1)CC(=O)N([C@@H](C)CO)C[C@@H](C)[C@@H](CN(C)CC1CC1)O2"
"1957","C[C@@H](CO)N1C[C@@H](C)[C@H](CN(C)Cc2ccc(Cl)c(Cl)c2)Oc2ccc(NS(C)(=O)=O)cc2CC1=O"
"1958","C[C@@H]1CN([C@H](C)CO)C(=O)c2cc(NC(=O)CCN3CCOCC3)ccc2O[C@H]1CN(C)Cc1ccc(Cl)c(Cl)c1"
"1959","C[C@@H](CO)N1C[C@@H](C)[C@@H](CN(C)C(=O)Cc2cccnc2)Oc2ncc(/C=C/c3ccccc3)cc2C1=O"
"1960","COc1ccccc1-c1ccc2c(c1)O[C@H](CN(C)C(=O)c1cccnc1)[C@H](C)CN([C@H](C)CO)S2(=O)=O"
"1961","C[C@@H](CO)N1C[C@@H](C)[C@@H](CN(C)Cc2cccnc2)Oc2ncc(-c3cccc(C#N)c3)cc2C1=O"
"1962","C/C=C/c1ccc2c(c1)O[C@@H](CN(C)C(=O)Cc1cccnc1)[C@H](C)CN([C@H](C)CO)S2(=O)=O"
"1963","CCCC#Cc1ccc2c(c1)O[C@@H](CN(C)C(=O)Nc1ccccc1F)[C@@H](C)CN([C@H](C)CO)S2(=O)=O"
"1964","C[C@H]1CN([C@@H](C)CO)S(=O)(=O)c2ccc(C3=CCCC3)cc2O[C@@H]1CN(C)C(=O)c1ccc(F)cc1"
"1965","Cc1ccccc1-c1cnc2c(c1)C(=O)N([C@H](C)CO)C[C@@H](C)[C@@H](CN(C)C(=O)CC1CC1)O2"
"1966","COCC(=O)N(C)C[C@H]1Oc2cc(-c3ccccc3F)ccc2S(=O)(=O)N([C@@H](C)CO)C[C@H]1C"
"1967","C/C=C/c1cnc2c(c1)C(=O)N([C@H](C)CO)C[C@@H](C)[C@@H](CN(C)C(=O)Nc1ccc(F)cc1)O2"
"1968","CCCN(C)C[C@H]1Oc2cc(-c3cccc(F)c3)ccc2S(=O)(=O)N([C@H](C)CO)C[C@H]1C"
"1969","COCC#Cc1ccc2c(c1)O[C@H](CN(C)C(=O)c1ccccc1F)[C@H](C)CN([C@@H](C)CO)S2(=O)=O"
"1970","C[C@H]1CN([C@@H](C)CO)S(=O)(=O)c2ccc(C3=CCCCC3)cc2O[C@H]1CN(C)S(=O)(=O)c1cn(C)cn1"
"1971","CNC[C@@H]1Oc2ncc(/C=C/c3ccccc3)cc2C(=O)N([C@H](C)CO)C[C@@H]1C"
"1972","C[C@H]1CN([C@@H](C)CO)C(=O)c2cc(C#CCN(C)C)cnc2O[C@H]1CN(C)C(=O)c1cnccn1"
"1973","C[C@@H](CO)N1C[C@@H](C)[C@@H](CN(C)C(=O)Nc2cccc(C(F)(F)F)c2)OCc2cn(nn2)CCCC1=O"
"1974","C[C@H]1CN([C@@H](C)CO)C(=O)CCCn2cc(nn2)CO[C@H]1CN(C)C(=O)Nc1ccccc1"
"1975","C[C@H]1CN([C@@H](C)CO)C(=O)CCCn2cc(nn2)CO[C@H]1CN(C)C(=O)c1ccc(N2CCN(C)CC2)cc1"
"1976","C[C@@H]1CN([C@H](C)CO)C(=O)CCCn2cc(nn2)CO[C@H]1CN(C)Cc1ccncc1"
"1977","C[C@@H]1CN([C@H](C)CO)C(=O)CCCn2nncc2CO[C@@H]1CN(C)Cc1ccc2c(c1)OCCO2"
"1978","C[C@@H]1CN([C@H](C)CO)C(=O)CCCn2cc(nn2)CO[C@@H]1CN(C)Cc1ccc(C(F)(F)F)cc1"
"1979","COc1cccc(CN(C)C[C@@H]2OCc3cn(nn3)CCCC(=O)N([C@@H](C)CO)C[C@@H]2C)c1"
"1980","CNC[C@H]1OCc2cnnn2CCCC(=O)N([C@H](C)CO)C[C@@H]1C"
"1981","COc1ccc(S(=O)(=O)N(C)C[C@H]2OCc3cnnn3CCCC(=O)N([C@@H](C)CO)C[C@H]2C)cc1"
"1982","C[C@@H](CO)N1C[C@@H](C)[C@@H](CN(C)C(=O)CCC(F)(F)F)OCc2cn(nn2)CCCC1=O"
"1983","C[C@H]1CN([C@H](C)CO)C(=O)CCCn2cc(nn2)CO[C@@H]1CN(C)Cc1ccc(-c2ccccc2)cc1"
"1984","COc1cccc(S(=O)(=O)N(C)C[C@H]2OCc3cn(nn3)CCCC(=O)N([C@H](C)CO)C[C@@H]2C)c1"
"1985","Cc1noc(C)c1NC(=O)N(C)C[C@H]1OCc2cn(nn2)CCCC(=O)N([C@H](C)CO)C[C@H]1C"
"1986","C[C@H]1CN([C@H](C)CO)C(=O)CCCn2cc(nn2)CO[C@H]1CN(C)S(=O)(=O)c1ccccc1F"
"1987","C[C@H]1CN([C@H](C)CO)C(=O)CCCn2nncc2CO[C@H]1CN(C)S(=O)(=O)c1ccc(Oc2ccccc2)cc1"
"1988","C[C@H]1CN([C@H](C)CO)C(=O)CCCn2cc(nn2)CO[C@H]1CN(C)C(=O)c1ccncc1"
"1989","C[C@H]1CN([C@H](C)CO)C(=O)CCCn2nncc2CO[C@@H]1CN(C)C(=O)Nc1ccccc1C(F)(F)F"
"1990","C[C@H]1CN([C@H](C)CO)C(=O)CCCn2cc(nn2)CO[C@H]1CN(C)C(=O)Nc1ccc2c(c1)OCO2"
"1991","C[C@@H]1CN([C@H](C)CO)C(=O)CCCn2cc(nn2)CO[C@H]1CN(C)S(=O)(=O)c1ccc(Cl)cc1"
"1992","C[C@H]1CN([C@@H](C)CO)C(=O)CCCn2cc(nn2)CO[C@@H]1CN(C)C(=O)Nc1ccccc1"
"1993","C[C@H]1CN([C@H](C)CO)C(=O)CCCn2cc(nn2)CO[C@H]1CN(C)C(=O)Nc1ccccc1C(F)(F)F"
"1994","C[C@H]1CN([C@H](C)CO)C(=O)CCCn2cc(nn2)CO[C@H]1CN(C)C(=O)c1ccc2ccn(C)c2c1"
"1995","COc1cccc(S(=O)(=O)N(C)C[C@H]2OCc3cnnn3CCCC(=O)N([C@H](C)CO)C[C@@H]2C)c1"
"1996","C[C@H]1CN([C@H](C)CO)C(=O)CCCn2nncc2CO[C@H]1CN(C)Cc1ccncc1"
"1997","C[C@@H](CO)N1C[C@@H](C)[C@H](CN(C)Cc2cccc3c2OCCCO3)OCc2cn(nn2)CCCC1=O"
"1998","C[C@@H](CO)N1C[C@@H](C)[C@@H](CN(C)C(=O)Nc2ccccc2C(F)(F)F)OCc2cn(nn2)CCCC1=O"
"1999","C[C@@H]1CN([C@H](C)CO)C(=O)CCCn2cc(nn2)CO[C@@H]1CN(C)C(=O)NC1CCCCC1"
"2000","C[C@@H](CO)N1C[C@@H](C)[C@H](CN(C)Cc2ccccc2)OCc2cn(nn2)CCCC1=O"
"2001","C[C@H]1CN([C@H](C)CO)C(=O)CCCn2nncc2CO[C@@H]1CN(C)C(=O)Nc1cccc2ccccc12"
"2002","C[C@@H](CO)N1C[C@@H](C)[C@@H](CN(C)C(=O)c2ccccc2)OCc2cn(nn2)CCCC1=O"
"2003","COc1ccc(NC(=O)N(C)C[C@@H]2OCc3cn(nn3)CCCC(=O)N([C@@H](C)CO)C[C@@H]2C)c(OC)c1"
"2004","C[C@H]1CN([C@H](C)CO)C(=O)CCCn2cc(nn2)CO[C@@H]1CN(C)C(=O)Nc1cccc(C(F)(F)F)c1"
"2005","C[C@@H]1CN([C@H](C)CO)C(=O)CCCn2cc(nn2)CO[C@H]1CN(C)C(=O)NC1CCCCC1"
"2006","C[C@H]1CN([C@H](C)CO)C(=O)CCCn2nncc2CO[C@@H]1CN(C)CC1CC1"
"2007","C[C@H]1CN([C@@H](C)CO)C(=O)CCCn2nncc2CO[C@@H]1CN(C)S(C)(=O)=O"
"2008","C[C@@H]1CN([C@H](C)CO)C(=O)CCCn2cc(nn2)CO[C@@H]1CN(C)C(=O)C1CCCCC1"
"2009","C[C@@H]1CN([C@H](C)CO)C(=O)CCCn2nncc2CO[C@@H]1CN(C)S(=O)(=O)c1ccccc1"
"2010","COc1ccccc1CN(C)C[C@@H]1OCc2cnnn2CCCC(=O)N([C@@H](C)CO)C[C@H]1C"
"2011","Cc1ccc(OC(=O)N(C)C[C@@H]2OCc3cnnn3CCCC(=O)N([C@H](C)CO)C[C@@H]2C)cc1"
"2012","CO[C@@H]1CN(C)C(=O)c2cc(NC(=O)C3CC3)ccc2OC[C@H](C)N(C(=O)c2cccnc2)C[C@H]1C"
"2013","CO[C@H]1CN(C)C(=O)c2cc(NC(=O)NC3CCCCC3)ccc2OC[C@@H](C)N(CCc2ccccc2)C[C@H]1C"
"2014","CO[C@@H]1CN(C)C(=O)c2cc(NS(C)(=O)=O)ccc2OC[C@H](C)N(C(=O)C2CCOCC2)C[C@@H]1C"
"2015","CCCN1C[C@H](C)[C@H](OC)CN(C)C(=O)c2cc(NC(=O)c3cnccn3)ccc2OC[C@H]1C"
"2016","COc1cccc(C(=O)Nc2ccc3c(c2)OC[C@@H](C)N(C(=O)C2CCCCC2)C[C@@H](C)[C@H](OC)CN(C)C3=O)c1"
"2017","CO[C@@H]1CN(C)C(=O)c2ccc(NC(=O)C3CCOCC3)cc2OC[C@H](C)N(Cc2nccs2)C[C@@H]1C"
"2018","CO[C@H]1CN(C)C(=O)c2cc(NS(=O)(=O)c3ccc(C)cc3)ccc2OC[C@@H](C)N(C(=O)NC(C)C)C[C@H]1C"
"2019","COc1cccc(C(=O)Nc2ccc3c(c2)C(=O)N(C)C[C@@H](OC)[C@@H](C)CN[C@H](C)CO3)c1"
"2020","CO[C@@H]1CN(C)C(=O)c2cc(NS(C)(=O)=O)ccc2OC[C@@H](C)N(C(=O)C2CCOCC2)C[C@@H]1C"
"2021","COc1ccccc1NC(=O)N1C[C@@H](C)[C@H](OC)CN(C)C(=O)c2cc(NC(=O)c3cc(C)on3)ccc2OC[C@H]1C"
"2022","CO[C@H]1CN(C)C(=O)c2cc(NC(=O)NC3CCCCC3)ccc2OC[C@@H](C)N(CCc2ccccc2)C[C@@H]1C"
"2023","CO[C@@H]1CN(C)C(=O)c2ccc(NC(C)=O)cc2OC[C@@H](C)N(C(=O)NC2CCCCC2)C[C@H]1C"
"2024","CO[C@H]1CN(C)C(=O)c2cc(NC(=O)C3CC3)ccc2OC[C@H](C)N(C(=O)c2cccnc2)C[C@@H]1C"
"2025","CO[C@H]1CN(C)C(=O)c2cc(NS(=O)(=O)c3ccc(C)cc3)ccc2OC[C@@H](C)N(C(=O)NC(C)C)C[C@@H]1C"
"2026","CO[C@@H]1CN(C)C(=O)c2ccc(NC(=O)C3CCOCC3)cc2OC[C@H](C)NC[C@H]1C"
"2027","CCCN1C[C@@H](C)[C@@H](OC)CN(C)C(=O)c2ccc(NC(=O)Nc3cccc(OC)c3)cc2OC[C@@H]1C"
"2028","CCC(=O)Nc1ccc2c(c1)C(=O)N(C)C[C@@H](OC)[C@@H](C)CN(C(=O)CC)[C@H](C)CO2"
"2029","CO[C@@H]1CN(C)C(=O)c2cc(NC(=O)c3ccccc3F)ccc2OC[C@H](C)N(CC2CCOCC2)C[C@@H]1C"
"2030","COCC(=O)Nc1ccc2c(c1)OC[C@@H](C)N(Cc1cccc(F)c1)C[C@H](C)[C@@H](OC)CN(C)C2=O"
"2031","CO[C@H]1CN(C)C(=O)c2ccc(NC(=O)c3ccc4c(c3)OCO4)cc2OC[C@H](C)N(CCC(F)(F)F)C[C@@H]1C"
"2032","COCC(=O)Nc1ccc2c(c1)OC[C@H](C)N(Cc1cccc(F)c1)C[C@H](C)[C@H](OC)CN(C)C2=O"
"2033","CO[C@@H]1CN(C)C(=O)c2cc(NS(=O)(=O)C3CCCCC3)ccc2OC[C@H](C)NC[C@@H]1C"
"2034","CCC(=O)Nc1ccc2c(c1)OC[C@@H](C)N(C(=O)c1ccc(F)cc1)C[C@H](C)[C@H](OC)CN(C)C2=O"
"2035","COCC(=O)Nc1ccc2c(c1)C(=O)N(C)C[C@H](OC)[C@@H](C)CN(Cc1cc(F)ccc1F)[C@H](C)CO2"
"2036","CO[C@H]1CN(C)C(=O)c2cc(NC(=O)c3ccccc3F)ccc2OC[C@H](C)N(C(C)=O)C[C@H]1C"
"2037","CO[C@H]1CN(C)C(=O)c2ccc(NC(=O)C3CCCC3)cc2OC[C@@H](C)N(C(=O)CC2CC2)C[C@H]1C"
"2038","CO[C@H]1CN(C)C(=O)c2cc(NC(=O)c3ccc4c(c3)OCO4)ccc2OC[C@@H](C)N(CC2CC2)C[C@H]1C"
"2039","CO[C@@H]1CN(C)C(=O)c2ccc(NC(=O)C3CC3)cc2OC[C@@H](C)N(Cc2ccncc2)C[C@H]1C"
"2040","CO[C@@H]1CN(C)C(=O)c2cc(NC(=O)Nc3cc(F)ccc3F)ccc2OC[C@@H](C)NC[C@H]1C"
"2041","COCC(=O)N1C[C@@H](C)[C@@H](OC)CN(C)C(=O)c2cc(NC(=O)c3cc(C)on3)ccc2OC[C@@H]1C"
"2042","CO[C@H]1CN(C)C(=O)c2cc(NC(=O)NC(C)C)ccc2OC[C@H](C)N(Cc2ccccc2)C[C@@H]1C"
"2043","CCC(=O)Nc1ccc2c(c1)OC[C@H](C)N(C(=O)c1ccc(F)cc1)C[C@@H](C)[C@H](OC)CN(C)C2=O"
"2044","CCC(=O)N1C[C@@H](C)[C@H](OC)CN(C)C(=O)c2ccc(NC(=O)c3ccccc3)cc2OC[C@H]1C"
"2045","CO[C@@H]1CN(C)C(=O)c2cc(NC(=O)C3CC3)ccc2OC[C@H](C)N(C(=O)NC(C)C)C[C@@H]1C"
"2046","COCC(=O)N1C[C@H](C)[C@H](OC)CN(C)C(=O)c2cc(NC(=O)c3cc(C)on3)ccc2OC[C@H]1C"
"2047","CO[C@@H]1CN(C)C(=O)c2ccc(NC(=O)C3CC3)cc2OC[C@@H](C)N(Cc2ccncc2)C[C@@H]1C"
"2048","CO[C@@H]1CN(C)C(=O)c2cc(NC(=O)Nc3cccc(F)c3)ccc2OC[C@H](C)N(C(=O)Nc2c(C)noc2C)C[C@H]1C"
"2049","COc1cccc(NC(=O)Nc2ccc3c(c2)C(=O)N(C)C[C@H](OC)[C@@H](C)CN(CC2CC2)[C@H](C)CO3)c1"
"2050","CO[C@H]1CN(C)C(=O)c2ccc(NC(=O)c3cnccn3)cc2OC[C@H](C)N(CCc2ccccc2)C[C@@H]1C"
"2051","Cc1noc(C)c1S(=O)(=O)N(C)C[C@@H]1OCc2ccccc2-c2c(n(C)c3ccccc23)C(=O)N([C@@H](C)CO)C[C@@H]1C"
"2052","C[C@H]1CN([C@@H](C)CO)C(=O)c2c(c3ccccc3n2C)-c2ccccc2CO[C@@H]1CN(C)C(=O)CCC(F)(F)F"
"2053","C[C@H]1CN([C@@H](C)CO)C(=O)c2ccccc2-c2ccccc2CO[C@H]1CN(C)S(=O)(=O)c1cccc(C#N)c1"
"2054","C[C@@H]1CN([C@H](C)CO)C(=O)c2c(c3ccccc3n2C)-c2ccccc2CO[C@@H]1CN(C)C"
"2055","COc1cccc(NC(=O)N(C)C[C@@H]2OCc3ccccc3-c3ccccc3C(=O)N([C@@H](C)CO)C[C@H]2C)c1"
"2056","C[C@H]1CN([C@H](C)CO)C(=O)c2ccccc2-c2ccccc2CO[C@@H]1CN(C)C(=O)Nc1ccnc(N2CCOCC2)c1"
"2057","C[C@@H]1CN([C@H](C)CO)C(=O)c2c(c3ccccc3n2C)-c2ccccc2CO[C@H]1CN(C)C(=O)[C@H](Cc1ccccc1)N(C)C"
"2058","C[C@H]1CN([C@H](C)CO)C(=O)c2ccccc2-c2ccccc2CO[C@H]1CN(C)C(=O)Nc1ccc(F)cc1"
"2059","C[C@@H](CO)N1C[C@@H](C)[C@H](CN(C)C)OCc2ccccc2-c2c(n(C)c3ccccc23)C1=O"
"2060","C[C@H]1CN([C@@H](C)CO)C(=O)c2c(c3ccccc3n2C)-c2ccccc2CO[C@H]1CN(C)S(=O)(=O)c1ccccc1C#N"
"2061","C[C@H]1CN([C@@H](C)CO)C(=O)c2ccccc2-c2ccccc2CO[C@@H]1CN(C)C(=O)Cc1ccccc1"
"2062","Cc1noc(C)c1NC(=O)N(C)C[C@@H]1OCc2ccccc2-c2c(n(C)c3ccccc23)C(=O)N([C@@H](C)CO)C[C@H]1C"
"2063","COc1cccc(NC(=O)N(C)C[C@H]2OCc3ccccc3-c3c(n(C)c4ccccc34)C(=O)N([C@@H](C)CO)C[C@@H]2C)c1"
"2064","C[C@@H](CO)N1C[C@@H](C)[C@@H](CN(C)S(=O)(=O)c2cn(C)cn2)OCc2ccccc2-c2c(n(C)c3ccccc23)C1=O"
"2065","C[C@H]1CN([C@H](C)CO)C(=O)c2ccccc2-c2ccccc2CO[C@H]1CN(C)Cc1ccc2c(c1)OCO2"
"2066","C[C@H]1CN([C@H](C)CO)C(=O)c2ccccc2-c2ccccc2CO[C@@H]1CN(C)Cc1ccc2c(c1)OCO2"
"2067","C[C@H]1CN([C@H](C)CO)C(=O)c2c(c3ccccc3n2C)-c2ccccc2CO[C@H]1CN(C)Cc1cccc(C(=O)O)c1"
"2068","C[C@H]1CN([C@@H](C)CO)C(=O)c2c(c3ccccc3n2C)-c2ccccc2CO[C@H]1CN(C)S(=O)(=O)c1cccs1"
"2069","COc1cccc(NC(=O)N(C)C[C@@H]2OCc3ccccc3-c3c(n(C)c4ccccc34)C(=O)N([C@@H](C)CO)C[C@@H]2C)c1"
"2070","COc1ccccc1S(=O)(=O)N(C)C[C@H]1OCc2ccccc2-c2c(n(C)c3ccccc23)C(=O)N([C@@H](C)CO)C[C@H]1C"
"2071","O=C(C[C@H]1CC[C@@H](NC(=O)C2CC2)[C@@H](CO)O1)Nc1ccccc1"
"2072","C[C@H](NC(=O)C[C@H]1CC[C@@H](NS(=O)(=O)c2cccc(F)c2)[C@H](CO)O1)c1ccccc1"
"2073","O=C(C[C@@H]1C=C[C@@H](NC(=O)CC2CC2)[C@H](CO)O1)NCC(F)(F)F"
"2074","O=C(NC1CCCCC1)N[C@@H]1C=C[C@@H](CC(=O)N2CCOCC2)O[C@H]1CO"
"2075","O=C(C[C@H]1C=C[C@@H](NC(=O)CC2CC2)[C@@H](CO)O1)NCC(F)(F)F"
"2076","O=C(CN1CCOCC1)N[C@@H]1CC[C@H](CCn2cc(C3CCCCC3)nn2)O[C@H]1CO"
"2077","O=S(=O)(Cc1ccccc1)NCC[C@H]1CC[C@H](NS(=O)(=O)c2ccc(F)cc2)[C@@H](CO)O1"
"2078","COc1ccc(S(=O)(=O)N[C@@H]2CC[C@H](CC(=O)N3CCC(Cc4ccccc4)CC3)O[C@@H]2CO)cc1"
"2079","COCc1cn(CC[C@@H]2CC[C@@H](NC(=O)Nc3ccc(C(F)(F)F)cc3)[C@H](CO)O2)nn1"
"2080","O=C(N[C@H]1CC[C@H](CC(=O)N2CCOCC2)O[C@H]1CO)c1ccccn1"
"2081","COc1ccccc1CNC(=O)C[C@H]1C=C[C@H](NC(=O)CN(C)C)[C@H](CO)O1"
"2082","COc1ccc(S(=O)(=O)N[C@@H]2C=C[C@H](CC(=O)NCCc3ccncc3)O[C@@H]2CO)cc1"
"2083","O=C(N[C@@H]1CC[C@@H](CC(=O)N2CCOCC2)O[C@H]1CO)c1ccccn1"
"2084","O=C(N[C@H]1CC[C@H](CC(=O)N2CCOCC2)O[C@@H]1CO)c1ccccn1"
"2085","COC(=O)C[C@H]1C=C[C@H](NC(=O)Nc2ccc(C(F)(F)F)cc2)[C@@H](CO)O1"
"2086","CN(C)C(=O)C[C@@H]1CC[C@H](NC(=O)C2CCOCC2)[C@H](CO)O1"
"2087","COc1cccc(CNC(=O)C[C@@H]2C=C[C@@H](NC(=O)C3CCC3)[C@@H](CO)O2)c1"
"2088","COC(=O)C[C@@H]1C=C[C@@H](NC(=O)Nc2ccc(C(F)(F)F)cc2)[C@H](CO)O1"
"2089","COc1ccccc1S(=O)(=O)N[C@H]1C=C[C@H](CC(=O)N2CCCCC2)O[C@H]1CO"
"2090","O=C(C[C@@H]1C=C[C@H](NC(=O)Cc2cccnc2)[C@@H](CO)O1)Nc1ccccc1"
"2091","COC(=O)C[C@H]1C=C[C@H](NC(=O)Nc2ccc(C(F)(F)F)cc2)[C@H](CO)O1"
"2092","Cc1ccc(S(=O)(=O)NCC[C@@H]2CC[C@@H](NC(=O)CC3CC3)[C@H](CO)O2)cc1"
"2093","COC(=O)C[C@@H]1C=C[C@H](NC(=O)Nc2ccc(C(F)(F)F)cc2)[C@H](CO)O1"
"2094","O=C(C[C@@H]1CC[C@@H](NC(=O)Nc2ccc(C(F)(F)F)cc2)[C@H](CO)O1)NCc1cc(F)cc(F)c1"
"2095","O=C(C[C@H]1CC[C@H](NC(=O)CN2CCOCC2)[C@H](CO)O1)NCc1cccc(F)c1"
"2096","CN(C)Cc1cn(CC[C@@H]2CC[C@@H](NC(=O)Cc3cccnc3)[C@@H](CO)O2)nn1"
"2097","O=C(Nc1ccccc1F)N[C@@H]1CC[C@@H](CCNC(=O)C2CCCCC2)O[C@@H]1CO"
"2098","O=C(C[C@H]1C=C[C@H](NC(=O)c2cccc(F)c2)[C@@H](CO)O1)Nc1nccs1"
"2099","O=C(C[C@H]1C=C[C@@H](NC(=O)Cc2cccnc2)[C@H](CO)O1)Nc1ccccc1"
"2100","O=C(C[C@H]1CC[C@H](NC(=O)Nc2ccc(C(F)(F)F)cc2)[C@@H](CO)O1)NCc1cc(F)cc(F)c1"
"2101","O=C(Nc1cccc(Cl)c1)N[C@@H]1CC[C@@H](CCn2cc(Cc3ccccc3)nn2)O[C@@H]1CO"
"2102","O=C(Nc1cc(F)ccc1F)N[C@@H]1CC[C@H](CCn2cc(C3CC3)nn2)O[C@@H]1CO"
"2103","COc1ccc(NC(=O)N[C@@H]2CC[C@H](CC(=O)NC3CCC3)O[C@@H]2CO)cc1"
"2104","COc1ccccc1S(=O)(=O)N[C@H]1CC[C@H](CC(=O)NCc2cccc(F)c2)O[C@@H]1CO"
"2105","O=C(C[C@@H]1C=C[C@H](NC(=O)c2ccccc2)[C@@H](CO)O1)NCc1ccc(Oc2ccccc2)cc1"
"2106","O=C(N[C@H]1CC[C@@H](CCNC(=O)c2cnccn2)O[C@H]1CO)c1ccc2c(c1)OCO2"
"2107","O=C(CN1CCOCC1)NCC[C@H]1CC[C@@H](NS(=O)(=O)c2ccc(F)cc2)[C@H](CO)O1"
"2108","O=C(Nc1cccc(Cl)c1)N[C@H]1CC[C@H](CCn2cc(Cc3ccccc3)nn2)O[C@H]1CO"
"2109","O=C(C[C@@H]1CC[C@@H](NC(=O)Cc2cccnc2)[C@H](CO)O1)Nc1ccc(-c2ccccc2)cc1"
"2110","O=C(Nc1ccc(Cl)c(Cl)c1)N[C@@H]1CC[C@H](CCNC(=O)c2ccc(F)cc2)O[C@H]1CO"
"2111","O=C(C[C@H]1C=C[C@H](NC(=O)c2ccccc2)[C@@H](CO)O1)NCc1ccc(Oc2ccccc2)cc1"
"2112","C[C@@H](NC(=O)C[C@H]1CC[C@H](NC(=O)c2cccnc2)[C@H](CO)O1)c1ccccc1"
"2113","COc1ccc(NC(=O)N[C@H]2CC[C@H](CC(=O)NC3CCC3)O[C@@H]2CO)cc1"
"2114","O=C(NCC[C@H]1CC[C@@H](NS(=O)(=O)Cc2ccccc2)[C@H](CO)O1)C1CCC1"
"2115","O=C(CN1CCOCC1)N[C@@H]1CC[C@H](CCNC(=O)C2CCC2)O[C@H]1CO"
"2116","O=C(Cc1ccccn1)N[C@@H]1CC[C@H](CCn2cc(-c3ccccc3)nn2)O[C@@H]1CO"
"2117","Cc1ccccc1S(=O)(=O)NCC[C@@H]1CC[C@@H](NS(=O)(=O)c2ccccc2C)[C@H](CO)O1"
"2118","C[C@H](NC(=O)C[C@@H]1CC[C@@H](NC(=O)c2cccnc2)[C@@H](CO)O1)c1ccccc1"
"2119","C[C@H](NC(=O)C[C@H]1CC[C@H](NC(=O)c2cccnc2)[C@H](CO)O1)c1ccccc1"
"2120","CN(C)C(=O)C[C@H]1C[C@@H]2c3cc(NC(=O)c4cccnc4)ccc3O[C@@H]2[C@@H](CO)O1"
