"","x"
"3545","C[N+]1(C)[C@H]2C[C@H](OC(=O)[C@H](CO)c3ccccc3)C[C@@H]1[C@H]1O[C@@H]21"
"3546","CN1C(=O)C[C@](C)(c2ccccc2)C1=O"
"3547","CN1[C@@H](CCl)Nc2cc(Cl)c(S(N)(=O)=O)cc2S1(=O)=O"
"3548","COC(=O)CCC(=O)CN"
"3549","COC(=O)c1ccccc1O"
"3550","C[N+]1(C)[C@H]2CC[C@@H]1C[C@H](OC(=O)[C@@H](CO)c1ccccc1)C2"
"3551","CC[N+](C)(CC)CCOC(=O)C(O)(c1ccccc1)c1ccccc1"
"3552","Cc1cc(C(C)(C)CC(C)(C)C)ccc1OCCOCC[N+](C)(C)Cc1ccccc1"
"3553","C[Co+]N1/C2=C(/C)C3=N/C(=C/C4=N/C(=C(/C)C5=N[C@@](C)([C@@H]1[C@H](CC(N)=O)[C@@]2(C)CCC(=O)NC[C@@H](C)OP(=O)(O)O[C@@H]1[C@@H](CO)O[C@H](n2cnc6cc(C)c(C)cc62)[C@@H]1O)[C@@](C)(CC(N)=O)[C@@H]5CCC(N)=O)[C@@](C)(CC(N)=O)[C@@H]4CCC(N)=O)C(C)(C)[C@@H]3CCC(N)=O"
"3554","C[C@](N)(Cc1ccc(O)c(O)c1)C(=O)O"
"3555","CCOC(=O)[C@@](C)(N)Cc1ccc(O)c(O)c1"
"3556","CN(C)c1ccc2nc3ccc(=[N+](C)C)cc-3sc2c1"
"3557","CC[C@@H](CO)NC(=O)[C@@H]1C=C2c3cccc4[nH]cc(c34)C[C@H]2N(C)C1"
"3558","CCN1C[C@]2(COC(=O)c3ccccc3N3C(=O)C[C@H](C)C3=O)CC[C@H](OC)[C@]34[C@H]1[C@](O)([C@@H](OC)[C@H]23)[C@@]1(O)C[C@H](OC)[C@H]2C[C@@H]4[C@@H]1[C@H]2OC"
"3559","C[N@+]1(CC2CC2)CC[C@]23c4c5ccc(O)c4O[C@H]2C(=O)CC[C@@]3(O)[C@H]1C5"
"3560","COC(=O)c1ccc(O)cc1"
"3561","C[C@H]1C[C@H]2[C@@H]3CC[C@](O)(C(=O)CO)[C@@]3(C)C[C@H](O)[C@@H]2[C@@]2(C)C=CC(=O)C=C12"
"3562","CCC(=O)O[C@]1(C(=O)COC(C)=O)CC[C@H]2[C@@H]3C[C@H](C)C4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C"
"3563","C[C@H]1C[C@H]2[C@@H]3CC[C@](O)(C(=O)COC(=O)CCC(=O)O)[C@@]3(C)C[C@H](O)[C@@H]2[C@@]2(C)C=CC(=O)C=C12"
"3564","Cc1cc(=O)[nH]c(=S)[nH]1"
"3565","CC[C@@H](CO)NC(=O)[C@@H]1C=C2c3cccc4c3c(cn4C)C[C@H]2N(C)C1"
"3566","Cc1cc2c(cc1S(N)(=O)=O)S(=O)(=O)CCC2"
"3567","CC(=O)Oc1c(C)cc(OC[C@H](O)CNC(C)C)c(C)c1C"
"3568","C[C@](N)(Cc1ccc(O)cc1)C(=O)O"
"3569","CSc1ccc2c(c1)[C@H](N1CCN(C)CC1)Cc1ccccc1S2"
"3570","CN1CCC[C@@H](CC2c3ccccc3Sc3ccccc32)C1"
"3571","CCN(CC)CCNC(=O)c1cc(Cl)c(N)cc1OC"
"3572","COc1ccc2cc1Oc1cc3c(cc1OC)CC[N+](C)(C)[C@H]3Cc1ccc(cc1)Oc1c(OC)c(OC)cc3c1[C@@H](C2)[N+](C)(C)CC3"
"3573","Cc1ccccc1N1C(=O)c2cc(S(N)(=O)=O)c(Cl)cc2N[C@@H]1C"
"3574","COCCc1ccc(OC[C@@H](O)CNC(C)C)cc1"
"3575","COc1ccccc1OC(=O)[C@@H](C)c1ccc(CC(C)C)cc1"
"3576","COP(=O)(OC)[C@@H](O)C(Cl)(Cl)Cl"
"3577","CC(=O)Nc1c(I)c(C(=O)N[C@H]2[C@@H](O)O[C@H](CO)[C@@H](O)[C@@H]2O)c(I)c(N(C)C(C)=O)c1I"
"3578","CC(=O)Nc1c(I)c(C(=O)O)c(I)c(N(C)C(C)=O)c1I"
"3579","Cc1ncc([N+](=O)[O-])n1CCO"
"3580","CC(C)(C(=O)c1cccnc1)c1cccnc1"
"3581","CC[C@H](C)C(=O)O[C@H]1CCC=C2C=C[C@H](C)[C@H](CC[C@@H]3C[C@@H](O)CC(=O)O3)[C@H]21"
"3582","Cc1cccc(C)c1OC[C@@H](C)N"
"3583","CC1(C)S[C@H]2[C@@H](NC(=O)[C@@H](NC(=O)N3CCN(S(C)(=O)=O)C3=O)c3ccccc3)C(=O)N2[C@@H]1C(=O)O"
"3584","C[C@@H](NC(=O)CCc1nc(=O)c2ccccc2[nH]1)c1ccccc1"
"3585","O=C1C[C@@H](c2ccc(O)cc2)Oc2cc(O)ccc21"
"3586","CC(C)C[C@@H](C=O)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(C)C)NC(=O)OCc1ccccc1"
"3587","CC[N+](CC)(CC)CCOc1ccc(/C=C/c2ccccc2)cc1"
"3588","Cn1cnc(-c2cc3nccc(Oc4ccc(NC(=S)NC(=O)Cc5ccccc5)cc4F)c3s2)c1"
"3589","CC(=O)NCCNc1cc(Cl)nn2c(-c3cccc(S(=O)(=O)N(C)C)c3)c(C)nc12"
"3590","CN1CCN2c3ccccc3Cc3ccccc3C2C1"
"3591","CC(C)S(=O)(=O)NC[C@H](C)c1ccc(-c2ccc(CCNS(C)(=O)=O)cc2)cc1"
"3592","COCC(=O)O[C@]1(CCN(C)CCCc2nc3ccccc3[nH]2)CCc2cc(F)ccc2[C@@H]1C(C)C"
"3593","CCCCCOc1ccc(-c2cc(-c3ccc(C(=O)N[C@H]4C[C@@H](O)[C@@H](O)NC(=O)[C@@H]5[C@@H](O)[C@@H](C)CN5C(=O)[C@H]([C@H](O)CC(N)=O)NC(=O)[C@H]([C@H](O)[C@@H](O)c5ccc(O)c(OS(=O)(=O)O)c5)NC(=O)[C@@H]5C[C@@H](O)CN5C(=O)[C@H]([C@@H](C)O)NC4=O)cc3)no2)cc1"
"3594","Clc1ccc(CO[C@@H](Cn2ccnc2)c2ccc(Cl)cc2Cl)c(Cl)c1"
"3595","CNC[C@@H]1CC[C@@H](N)[C@@H](O[C@@H]2[C@@H](N)C[C@@H](N)[C@H](O[C@H]3OC[C@](C)(O)[C@H](NC)[C@H]3O)[C@H]2O)O1"
"3596","O=C(O)[C@H]1CN(C/C=C/P(=O)(O)O)CCN1"
"3597","CCC(=O)O[C@H]1[C@H](C)O[C@@H](O[C@@H]2[C@@H](C)O[C@@H](O[C@@H]3[C@@H](OC)[C@H](OC(=O)CC)CC(=O)O[C@H](C)C/C=C/C=C/[C@H](O)[C@H](C)C[C@@H]3CC=O)[C@H](O)[C@H]2N(C)C)C[C@@]1(C)O"
"3598","COc1ccc(OC)c([C@@H](O)CNC(=O)CN)c1"
"3599","CO[C@@H]1[C@H](N(C)C(=O)c2ccccc2)C[C@H]2O[C@]1(C)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4"
"3600","CC#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CCC4=C3[C@@H](c3ccc(N(C)C)cc3)C[C@@]21C"
"3601","COP(=O)(OC)O[C@@H](c1ccc(Cl)cc1)P(=O)(OC)OC"
"3602","OCCN1C[C@H](O)[C@@H](O)[C@H](O)[C@H]1CO"
"3603","CCCCN1C[C@H](O)[C@@H](O)[C@H](O)[C@H]1CO"
"3604","CCCCCNCC(N)=O"
"3605","CC1(C)CCC2(CC1)N[C@@H](C(=O)N[C@@H]1CC[C@@H](C(N)=O)OC1)[C@H](c1ccnc(Cl)c1F)[C@]21C(=O)Nc2cc(Cl)ccc21"
"3606","CCN(CC)C(=O)[C@@]1(c2ccccc2)C[C@H]1CN"
"3607","Cc1[nH]c(=O)c(C#N)cc1-c1ccncc1"
"3608","CCCCCCCCCCCCCCCCOP(=O)(O)OCC[N+](C)(C)C"
"3609","N[C@@H](Cn1ccc(=O)c(O)c1)C(=O)O"
"3610","Cc1cc(-c2ccccc2)nnc1NCCN1CCOCC1"
"3611","CCCCCCCC/C=C\CCCCCC[C@@H](O)C(=O)O"
"3612","CN(C)c1ccc(O)c2c1C[C@H]1C[C@H]3[C@H](N(C)C)C(=O)[C@@H](C(N)=O)C(=O)[C@@]3(O)C(=O)[C@H]1C2=O"
"3613","O=P(O)(O)C(O)(Cc1cnc2ccccn12)P(=O)(O)O"
"3614","Nc1cc(N2CCCCC2)nc(N)[n+]1[O-]"
"3615","CCC(=O)O[C@H]1[C@H](C)O[C@@H](O[C@@H]2[C@@H](C)O[C@@H](O[C@@H]3[C@@H](OC)[C@H](OC(=O)CC)CC(=O)O[C@H](C)C/C=C/C=C/[C@H](OC(C)=O)[C@H](C)C[C@@H]3CC=O)[C@H](O)[C@H]2N(C)C)C[C@@]1(C)OC(C)=O"
"3616","CCC(=O)OCN1C(=O)C=CC1=O"
"3617","Nc1nc(CC(=O)Nc2ccc(CCNC[C@H](O)c3ccccc3)cc2)cs1"
"3618","O=C(O)[C@H]1CCCN1C(=O)CCCCC(=O)N1CCC[C@@H]1C(=O)O"
"3619","NC1=NC(=O)/C(=C/c2ccc(O)cc2)S1"
"3620","CCCCCCCCCCCCCC(=O)O.CCCCCCCCCCCCCC(=O)O.N[C@H]1CCCC[C@@H]1N.[Pt+2]"
"3621","CCCOc1ccc(S(=O)(=O)N2CCN(CCO)CC2)cc1-c1nc2c(CCC)cn(CC)c2c(=O)[nH]1"
"3622","CCC1=C[C@@H]2[C@H](C1)C[C@]2(CN)CC(=O)O"
"3623","CN1CCN2c3ncccc3Cc3ccccc3[C@@H]2C1"
"3624","CCCCC(C)(O)C/C=C/[C@H]1[C@H](O)CC(=O)[C@@H]1CCCCCCC(=O)OC"
"3625","O=C(c1ccc(NS(=O)(=O)c2cccc3cccnc23)cc1)N1CCN(CC2CC2)CC1"
"3626","O=C(O)[C@H](CC(=O)N1C[C@H]2CCCC[C@H]2C1)Cc1ccccc1"
"3627","O=C(O)Cc1cccc2c(=O)cc(-c3ccccc3)oc12"
"3628","CO[C@@]12[C@H](COC(N)=O)C3=C(C(=O)C(C)=C(N)C3=O)N1C[C@@H]1N[C@@H]12"
"3629","COC1=C(OC)C(=O)C(CCCCCCCCCC[P+](c2ccccc2)(c2ccccc2)c2ccccc2)=C(C)C1=O"
"3630","Clc1ccc([C@@H](c2ccccc2Cl)C(Cl)Cl)cc1"
"3631","O=C1c2c(O)ccc(O)c2C(=O)c2c(NCCNCCO)ccc(NCCNCCO)c21"
"3632","COc1cc2c(cc1OC)[C@@H](Cc1cc(OC)c(OC)c(OC)c1)[N@+](C)(CCCOC(=O)CC/C=C/CCC(=O)OCCC[N@@+]1(C)CCc3cc(OC)c(OC)cc3[C@H]1Cc1cc(OC)c(OC)c(OC)c1)CC2"
"3633","CCS(=O)(=O)Nc1ccc(Oc2ccc(F)cc2F)c(-c2cn(C)c(=O)c3[nH]ccc23)c1"
"3634","CCOC(=O)Nc1cc2c(c(N)n1)NC(c1ccccc1)C(C)=N2"
"3635","Nc1ncnc2c1ncn2[C@@H]1O[C@@H]2CO[P@@](=O)(S)O[C@@H]3[C@H](O)[C@@H](CO[P@@](=O)(S)O[C@H]2[C@H]1O)O[C@H]3n1cnc2c(N)ncnc21"
"3636","CN(c1nc(=O)cc[nH]1)C1CCN(c2nc3ccccc3n2Cc2ccc(F)cc2)CC1"
"3637","NC(=O)C1N=CN([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)C1=O"
"3638","Cc1c(C(=O)NCc2cccnc2)nn(-c2ccc(Cl)cc2Cl)c1-c1ccc(Cl)cc1"
"3639","C1Cc2[nH]nc(-c3nn[nH]n3)c2C1"
"3640","O=C1O[C@]2(CC[C@@H](C(=O)Nc3ccn(-c4ccccc4F)n3)CC2)c2cnccc21"
"3641","C[C@@]1(O)[C@H](O)[C@@H](CO)O[C@H]1n1ccc2c(N)ncnc21"
"3642","O=C(O)CC[C@H]1CC[C@@](c2cc(F)ccc2F)(S(=O)(=O)c2ccc(Cl)cc2)CC1"
"3643","CN1C(=O)C(F)=C[C@]2(C)[C@H]3CC[C@]4(C)[C@@H](C(=O)NCc5nc6ncccc6[nH]5)CC[C@H]4[C@@H]3CC[C@@H]12"
"3644","CO[C@@H]1COCC[C@@H]1N[C@@H]1CC[C@@](C(=O)N2CCc3ncc(C(F)(F)F)cc3C2)(C(C)C)C1"
"3645","COc1ccc2cc(-c3cc(-c4cc(Cl)cc(Cl)c4)nn3[C@@H](C)c3ccc(C(=O)NCCC(=O)O)cc3)ccc2c1"
"3646","COc1ccc(CNC(=O)c2cc(-c3cncc(Cl)c3)cnc2-c2ccccn2)nc1OC"
"3647","C=CCn1c(=O)c2cnc(Nc3ccc(N4CCN(C)CC4)cc3)nc2n1-c1cccc(C(C)(C)O)n1"
"3648","O=C(O)c1n[nH]c2c1C[C@H]1C[C@@H]21"
"3649","CCN1C[C@H](C)n2c(c(O)c3c(=O)n(Cc4ccc(F)c(Cl)c4)nc(C(=O)NC)c32)C1=O"
"3650","NC1(c2ccc(-c3nc4ccn5c(=O)[nH]nc5c4cc3-c3ccccc3)cc2)CCC1"
"3651","FC(F)(F)c1ccc(Nc2ncnc3cc(-c4ncccc4C(F)(F)F)ccc23)cc1"
"3652","CN(C[C@@H]1COCCO1)S(=O)(=O)Nc1ccc2ccc3ncc(-c4cnn(C)c4)cc3c(=O)c2c1"
"3653","Cc1sc(C)c(C(=O)NC2(c3ccc(C(=O)O)cc3)CC2)c1Cc1ccc(C(F)(F)F)cc1"
"3654","O=C(CN1C(=O)C2(CCCC2)NC[C@H]1c1cc(F)cc(F)c1)Nc1ccc2c(c1)C[C@@]1(C2)C(=O)Nc2ncccc21"
"3655","COc1ccc(CNC(=O)c2cc(-c3cncc(C)c3)ncc2-c2nccs2)nc1OC"
"3656","COc1cc(C(=O)N2CCC3(CC2)CC(=O)c2cc(-c4cncc(C(=O)O)c4)ccc2O3)cc2c1c(C)cn2C1CC1"
"3657","O[C@@](Cc1ncc(CC2(C(F)(F)F)CC2)[nH]1)(c1ccc(-n2cccn2)cc1)C(F)(F)F"
"3658","O=C(O)[C@]1(Cc2cccc(Nc3nccs3)n2)CC[C@@H](Oc2cccc(Cl)c2F)CC1"
"3659","CN(C)C(=O)CCS[C@@H](SCCC(=O)O)c1cccc(/C=C/c2ccc3ccc(Cl)cc3n2)c1"
"3660","Cc1ccc(-c2ncccn2)c(C(=O)N2C[C@H](COc3ccc(F)cn3)CC[C@H]2C)c1"
"3661","CN([C@@H]1CCc2c(CC(=O)O)c3ccccc3n2C1)S(=O)(=O)c1ccc(F)cc1"
"3662","Cc1ccc(Cc2cc3c(=O)n([C@H]4CCCC[C@@H]4O)cnc3c3ccccc23)cn1"
"3663","Cn1cc(-c2cnc3ccc4ccc(CS(=O)(=O)NCc5ccccn5)cc4c(=O)c3c2)cn1"
"3664","O=C(O)Cn1nnc(-c2cc(N3CCC(Oc4cc(F)ccc4Br)CC3)no2)n1"
"3665","COc1ccc(C(NC(=O)c2cnc(-c3cccnn3)nc2O)c2ccc(OC)cc2)cc1"
"3666","O=C(c1cccc(Cl)c1F)N1CCN(Cc2cccc(Nc3nccs3)n2)CC1"
"3667","CC(C)c1ccc2c(c1)c(SC(C)(C)C)c(CC(C)(C)C(=O)O)n2Cc1ccc(Cl)cc1"
"3668","CC(C)c1ccc(CC(=O)N[C@H](C)c2ccc(OCC(F)(F)F)cn2)cc1"
"3669","CCn1c(=O)/c(=C2\Sc3ccccc3N2C)s/c1=C/c1cccc[n+]1CC"
"3670","O=C(c1ccc(-c2ccc(Cl)cc2)o1)N(Cc1ccccn1)c1ccc(N2CCNCC2)cc1"
"3671","CC(C)n1nc(-c2ccc3oc(N)nc3c2)c2c(N)ncnc21"
"3672","Nc1nc2cc(-c3ccc4ncc(C(=O)N5CCOCC5)n4c3)ccc2o1"
"3673","C[C@@H](NC(=O)c1ncnc(N)c1Cl)c1ncc(C(=O)Nc2cc(C(F)(F)F)c(Cl)cn2)s1"
"3674","O=C(O)c1ccc(Nc2ncc3c(n2)-c2ccc(Cl)cc2C(c2c(F)cccc2F)=NC3)cc1"
"3675","CC(C)C[C@H](NC(=O)CNC(=O)c1cc(Cl)ccc1Cl)B1OC(=O)C(CC(=O)O)(CC(=O)O)O1"
"3676","COc1cc(N)c(Cl)cc1C(=O)OCCN1CCCCC1"
"3677","Cc1ccc(S(=O)(=O)n2c(N)nc3ccccc32)cc1"
"3678","COc1ccc(CNCc2cccc3ccccc23)cc1"
"3679","COc1ccc([C@H]2CC(c3ccccc3)=NN2c2ccc(S(N)(=O)=O)cc2)cc1"
"3680","CCCC(=O)Nc1cccc(NC(=O)c2ccccc2Br)c1"
"3681","Cc1ccc(CNc2ncnc3ccc(-c4ccc(CO)o4)cc23)o1"
"3682","O=c1cc(N2CCN(c3cccc(C(F)(F)F)c3)CC2)[nH]c(=O)n1C1CCCCC1"
"3683","Cc1cc(C)c2nc(-c3ccccn3)cc(C(=O)Nc3ccc(S(=O)(=O)Nc4onc(C)c4C)cc3)c2c1"
"3684","Cc1cc(N2CCCCC2)nc2ccccc12"
"3685","Cc1cc(C)c(NC(=O)[C@@H]2C[C@H]3CC[C@@H]2C3)c(C)c1"
"3686","CC(C)(C)CCN1C[C@H]2[C@H](CNC(=O)c3cc(Cl)cc(Cl)c3)[C@H]2C1"
"3687","c1ccc(-c2ccc(CNc3nc(-c4ccccn4)nnc3-c3ccccc3)cc2)cc1"
"3688","COc1ccc(-c2csc(NC(=O)[C@H]3CCCCN3S(=O)(=O)c3ccc(C)cc3)n2)cc1"
"3689","CC(C)c1ccc(NC(=O)c2cccs2)c(-c2nc3ccccc3[nH]c2=O)c1"
"3690","Cc1cc(NC(=O)Nc2ccc(F)c(F)c2)n(-c2ccccc2)n1"
"3691","O=C(NCCN1CCC2(CC1)C(=O)NCN2c1cccc(F)c1)c1ccc(F)c(F)c1"
"3692","COc1cc2nc(C3CC3)nc(N3CCN(c4ccccc4OC)CC3)c2cc1OC"
"3693","Cc1cnc(-c2ccccc2C(C)C)nc1NCc1ccc(-n2ccnn2)cc1"
"3694","CN(C)CCCNC(=O)c1ccc(-c2cc(O)c3ncccc3c2)cc1"
"3695","CSc1nc(-c2ccnc(N[C@@H](C)c3ccccc3)c2)c(-c2ccc(F)cc2)[nH]1"
"3696","COc1ccc(-c2cnc3c(-c4cccc5ncccc45)cnn3c2)cc1"
"3697","O=C(CN1CCN(C(=O)c2ccco2)CC1)Nc1cc(C(F)(F)F)ccc1Cl"
"3698","COc1ccccc1C(=O)Nc1cccc(NC(=O)c2cccc(C)c2)c1"
"3699","CC(C)(N)c1cc(C(=O)N[C@@H]2CCc3ccc(Oc4ccnc5c4CCC(=O)N5)cc3C2)cc(C(F)(F)F)c1"
"3700","O=S(=O)(c1cccc2c(Cl)cccc12)N1CCCNCC1"
"3701","CCC(CC)(NC(=O)C(C)C)C(=O)N[C@@H](CCCNC(=N)N)C(=O)NC1(C(=O)NC(c2ccc(F)cc2)c2ccc(F)cc2)CCCC1"
"3702","CC1(C)CCC(C)(C)c2cc(C3(c4ccc5cc(C(=O)O)ccc5c4)SCCS3)ccc21"
"3703","O=S(=O)(Nc1cc(Sc2ccccc2)c(O)c2ccccc12)c1c(F)c(F)c(F)c(F)c1F"
"3704","COCc1nc2c([nH]1)c(=O)n(C)c(=O)n2CC(C)C"
"3705","CS(=O)(=O)c1ccc(-c2cnc(N)c(-c3ccc(C(F)(F)F)nc3)c2)cc1"
"3706","COc1ccccc1N1CCN(CCCCN2C(=O)CCC2=O)CC1"
"3707","CC(C)c1ccc(-c2cc(=O)c3ccccc3o2)cc1"
"3708","Cn1cnnc1Sc1c([N+](=O)[O-])ncn1C"
"3709","Nc1ccccc1NC(=O)c1ccc(CNc2nccc(-c3cccnc3)n2)cc1"
"3710","O=C(NCCN1CCOCC1)c1ccc(Cl)cc1"
"3711","CCOC(=O)[C@H](CCc1ccccc1)N[C@@H](C)C(=O)N1Cc2cc(OC)c(OC)cc2C[C@H]1C(=O)O"
"3712","NC/C(=C/F)CCc1ccc(F)cc1"
"3713","COc1ccc(-c2noc(CC(=O)O)c2-c2ccc(OC)cc2)cc1"
"3714","CCOC(=O)CC(=O)N1CCS[C@@H]1COc1ccccc1OC"
"3715","O=c1c(-n2ccnn2)c[nH]n1-c1cc(N2CCOCC2)ncn1"
"3716","CCc1c(C)[nH]c2c1C(=O)[C@H](CN1CCOCC1)CC2"
"3717","CCOC(=O)Nc1c[n+](N2CCOCC2)no1"
"3718","C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(Cl)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CCl"
"3719","C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(Cl)[C@@H](O)C[C@]2(C)[C@@]1(OC(=O)c1ccco1)C(=O)CCl"
"3720","CCOC(=O)C1=C(C)NC(=S)N[C@@H]1c1cccc(O)c1"
"3721","CC[C@@]1([C@@H]2O[C@@H]([C@H]3O[C@@](O)(CO)[C@H](C)C[C@@H]3C)C[C@@H]2C)CC[C@H]([C@]2(C)CC[C@]3(C[C@H](O)[C@@H](C)[C@@H]([C@@H](C)[C@@H](OC)[C@H](C)C(=O)O)O3)O2)O1"
"3722","C[C@](C#N)(COc1cc(C#N)ccc1C(F)(F)F)NC(=O)c1ccc(SC(F)(F)F)cc1"
"3723","Oc1ccc(OCc2ccccc2)cc1"
"3724","C[C@H]1C(=O)O[C@@H]2CCN3CC=C(COC(=O)[C@](C)(O)[C@]1(C)O)[C@H]23"
"3725","CCCCCCCC(=O)OC[C@@H](O)CO"
"3726","COC(=O)/C=C/C(=O)O"
"3727","CC(C)(O)c1ccccc1CC[C@@H](SCC1(CC(=O)O)CC1)c1cccc(/C=C/c2ccc3ccc(Cl)cc3n2)c1"
"3728","COc1ccccc1OC[C@@H](O)CNC(C)C"
"3729","CCOC(=O)Nc1ccc2c(c1)N(C(=O)CCN1CCOCC1)c1ccccc1S2"
"3730","Cc1ccsc1/C=C/C1=NCCCN1C"
"3731","O=c1c(O)c(-c2ccc(O)cc2O)oc2cc(O)cc(O)c12"
"3732","Cc1ncc([N+](=O)[O-])n1C[C@@H](O)CN1CCOCC1"
"3733","O=C(OCCN1CCOCC1)c1cccnc1Nc1cccc(C(F)(F)F)c1"
"3734","N=C(N)/N=C(\N)N1CCOCC1"
"3735","CCOC(=O)C1=C(CN2CCOCC2)NC(c2nccs2)=N[C@@H]1c1ccc(F)cc1Br"
"3736","CCOc1cc(N)c(Cl)cc1C(=O)NC[C@H]1CN(Cc2ccc(F)cc2)CCO1"
"3737","CC1=C(c2cc(-n3ccnc3)cs2)NNC(=O)C1"
"3738","CC1(C)CNc2cc(NC(=O)c3cccnc3NCc3ccncc3)ccc21"
"3739","CCCN(CCC)C(=O)C1=Cc2ccc(-c3ccc(C(=O)N4CCCC4)cc3)cc2N=C(N)C1"
"3740","CO[C@@]1(NC(=O)[C@@H](C(=O)O)c2ccc(O)cc2)C(=O)N2C(C(=O)O)=C(CSc3nnnn3C)CO[C@@H]21"
"3741","CCc1cc2cc(OC)c(OC)cc2c(Cc2ccccc2)n1"
"3742","CO/N=C1\C[C@]2(C[C@@H]3C[C@@H](C/C=C(\C)C[C@@H](C)/C=C/C=C4\CO[C@@H]5[C@H](O)C(C)=C[C@@H](C(=O)O3)[C@]45O)O2)O[C@H](/C(C)=C/C(C)C)[C@H]1C"
"3743","COc1c(N2C[C@@H]3CCCN[C@@H]3C2)c(F)cc2c(=O)c(C(=O)O)cn(C3CC3)c12"
"3744","CC(=O)Oc1cc(C(C)C)c(OCCN(C)C)cc1C"
"3745","COc1nc(C)nc(Cl)c1NC1=NCCN1"
"3746","Cc1ccccc1C(=O)Nc1ccc(C(=O)N2CCC[C@H](N(C)C)c3ccccc32)cc1"
"3747","Cc1cccc(C#Cc2ccccc2)n1"
"3748","Cc1cc(N2CCOCC2)ccc1Nc1nc(NC2CCCCC2)c2[nH]cnc2n1"
"3749","CC(C)CNc1nc(-c2cccc3ncccc23)cn2c(-c3ccc(C(=O)NC4CC4)cc3)cnc12"
"3750","COc1cc(N2CCC(O)CC2)ccc1Nc1cc(Nc2ccccc2S(=O)(=O)C(C)C)c2cc[nH]c2n1"
"3751","COc1cc(S(C)(=O)=O)ccc1Nc1nc2ccc(-c3ccc(NC(=O)[C@H](C)c4ccc(F)cc4)cc3)cn2n1"
"3752","O=C(NCCCN1CCCCCC1)[C@H](c1ccccc1)C1CCCCC1"
"3753","OCCc1ccc(OCCn2ccnc2)cc1"
"3754","Cc1cc(-c2nncc3c(C(C)(C)C)c(OCc4ncnn4C)nn23)no1"
"3755","Cn1ncnc1COc1nn2c(-c3c(F)cccc3F)nnc2cc1C1CCC1"
"3756","O=S(=O)(N[C@H]1CC[C@@](c2cc(F)ccc2F)(S(=O)(=O)c2ccc(Cl)cc2)CC1)C(F)(F)F"
"3757","O=C(Cc1ccccc1)Nc1nc2ccc(Cl)cc2c2nc(-c3ccco3)nn12"
"3758","CCOC(=O)C1=C(C)NC(c2ccccc2)=C(C(=O)OCc2ccc([N+](=O)[O-])cc2)[C@@H]1C#Cc1ccccc1"
"3759","C#CCN1C(C)=C(C(=O)OC)[C@H](c2cccc([N+](=O)[O-])c2)C(C(=O)OCC)=C1C"
"3760","S=C=Nc1cccc(NC(=S)NCCCCNC(=S)Nc2cccc(N=C=S)c2)c1"
"3761","c1ccc(Oc2nc(NC3CCCCC3)c3[nH]cnc3n2)cc1.c1ccc(Oc2nc(NC3CCCCC3)c3[nH]cnc3n2)cc1"
"3762","c1ccc(Oc2nc(NC3CCCCC3)c3[nH]cnc3n2)cc1"
"3763","CN1CCN(Cc2ccc(-c3cn([C@H]4CC[C@H](O)CC4)c4nc(NCCC5CC5)ncc34)cc2)CC1"
"3764","C[C@@H]1C=CNN1C(=O)c1cccnc1"
"3765","CCc1ccc(C(=O)COc2ccc(C[C@@H]3SC(=O)NC3=O)cc2)nc1"
"3766","COc1cccc(C(=O)COc2ccc(Cc3sc(O)nc3O)cc2)c1"
"3767","c1cnc(NCc2ccc(CNc3ncccn3)cc2)nc1"
"3768","C[C@@](N)(C(=O)O)c1ccc(-c2nn[nH]n2)cc1"
"3769","FC(F)(F)c1ccc(/C=C/c2nc(COc3ccc(CCCCn4ccnn4)cc3)co2)cc1"
"3770","C/C(=C\C(=O)OCCCCCCCCC(=O)O)C[C@@H]1OC[C@H](C[C@@H]2O[C@H]2[C@@H](C)[C@H](C)O)[C@@H](O)[C@H]1O"
"3771","NCc1cc(=O)[nH]o1"
"3772","CCc1cc(O)c(Oc2ccc(C(N)=O)cc2F)cc1F"
"3773","Clc1cccc(Nc2nnc(-c3ccccc3)c3ccccc23)c1"
"3774","COc1c(C)c2c(c(O)c1C/C=C(\C)CCC(=O)OCCN1CCOCC1)C(=O)OC2"
"3775","COc1c(C)c2c(c(O)c1C/C=C(\C)CCC(=O)O)C(=O)OC2"
"3776","O=c1c(O)c(-c2cc(O)c(O)c(O)c2)oc2cc(O)cc(O)c12"
"3777","C[C@@H]1O[C@@H](Oc2c(-c3cc(O)c(O)c(O)c3)oc3cc(O)cc(O)c3c2=O)[C@H](O)[C@H](O)[C@H]1O"
"3778","CCCCCCCCCCCCCCOC(=O)c1cccnc1"
"3779","COc1cc(CN(CCN)C(=O)c2cccs2)ccc1OCc1ccccc1"
"3780","CCCCCc1ccc(/C=C/C(=O)Nc2ccccc2C(=O)O)cc1"
"3781","O=C(NCCN1CCCCC1)c1ccc(I)cc1"
